id,name,absolute_magnitude_h,is_potentially_hazardous,is_sentry_object,date_observed,est_diameter_min_km,est_diameter_max_km,relative_velocity_kmph,miss_distance_km,orbiting_body
54240291,(2022 BR2),24.38,False,False,2025-11-25,0.0353634784,0.0790751417,18596.7800794019,50071765.60221726,Earth
54561505,(2025 VP2),24.337,False,True,2025-11-25,0.0360707337,0.0806566126,30594.5855019852,2530211.561536039,Earth
54563251,(2025 WC3),26.609,False,False,2025-11-25,0.0126693687,0.0283295697,74746.0408539524,3597075.144310301,Earth
54563271,(2025 WW3),28.885,False,False,2025-11-25,0.0044417589,0.0099320747,21344.7792359331,161704.720900591,Earth
54563475,(2025 WV4),24.105,False,False,2025-11-25,0.0401379305,0.0897511411,44638.9695498582,13539739.212162716,Earth
54563907,(2025 WF6),24.493,False,False,2025-11-25,0.033570281,0.0750654304,35940.4247430966,9053449.077687178,Earth
54564344,(2025 WR8),26.448,False,False,2025-11-25,0.0136444168,0.0305098434,45013.671607068,1556648.340575305,Earth
54564662,(2025 WC14),21.82,True,False,2025-11-25,0.1149621763,0.257063241,34171.3127122784,13185814.093728945,Earth
3478652,(2009 WB54),26.4,False,False,2025-11-28,0.0139493823,0.0311917671,58724.5035835397,19403802.75110542,Earth
3719242,(2015 KJ),23.6,False,False,2025-11-28,0.0506471459,0.1132504611,34191.7408442448,13825131.43701952,Earth
3836286,(2018 WU),24.7,False,False,2025-11-28,0.0305179233,0.0682401509,91509.4452000733,70273088.86992948,Earth
54017684,(2020 MX3),23.69,False,False,2025-11-28,0.0485909037,0.1086525639,17138.5495689687,24613076.831932165,Earth
54101719,(2020 YG3),27.02,False,False,2025-11-28,0.0104846751,0.0234444462,51336.1961853732,33813631.73342152,Earth
54562672,(2025 WT),24.656,False,False,2025-11-28,0.0311426078,0.0696369881,37252.1495899433,6060984.077154481,Earth
54563260,(2025 WJ3),25.748,False,False,2025-11-28,0.0188345382,0.0421153078,62883.8618148857,2419809.964092822,Earth
54563270,(2025 WU3),27.505,False,False,2025-11-28,0.0083860023,0.0187516712,35439.5712986515,1874744.64946578,Earth
54564987,(2025 WK16),28.684,False,True,2025-11-28,0.0048725351,0.0108953197,75435.6806958596,202379.050332548,Earth
54565251,(2025 WW19),27.824,False,False,2025-11-28,0.0072402736,0.0161897439,93539.1524972558,618329.240842759,Earth
3696015,(2014 VV6),24.5,False,False,2025-11-27,0.0334622374,0.0748238376,23827.9783815966,19103195.944156434,Earth
3740929,(2016 BW14),25.8,False,False,2025-11-27,0.0183888672,0.0411187571,59289.0628313995,55851363.87995076,Earth
3836416,(2018 WG2),30.1,False,True,2025-11-27,0.0025383703,0.0056759685,27035.7402716364,5179273.63421822,Earth
54087860,(2020 VZ5),21.08,True,False,2025-11-27,0.1616422833,0.3614431336,44860.2253819952,16472195.016796583,Earth
54117602,(2021 CD8),28.55,False,True,2025-11-27,0.0051826869,0.0115888403,22509.0908589995,18882811.56346685,Earth
54218575,(2021 VD8),30.38,False,True,2025-11-27,0.0022312846,0.0049893041,81389.6961263633,54733551.496274225,Earth
54330040,(2022 WS7),25.08,False,False,2025-11-27,0.0256185754,0.0572848762,26529.7566305836,25987717.552283023,Earth
54539486,(2025 OZ12),20.67,False,False,2025-11-27,0.1952337862,0.4365560173,45598.1974761384,17100456.269665662,Earth
54562092,(2025 WE),22.718,False,False,2025-11-27,0.0760247458,0.1699964995,71264.4760228075,26449541.780030865,Earth
54562949,(2025 WC2),25.659,False,False,2025-11-27,0.0196225289,0.0438773084,23300.5599835714,4961733.453112439,Earth
54563272,(2025 WX3),25.966,False,False,2025-11-27,0.0170355036,0.0380925441,32844.3466973783,3774406.739032796,Earth
54563277,(2025 WB4),25.353,False,False,2025-11-27,0.0225920155,0.0505172823,31844.1704408104,1515258.708927943,Earth
54564374,(2025 WY10),24.713,False,False,2025-11-27,0.0303357668,0.0678328366,47616.3360950846,11601378.442474112,Earth
54564648,(2025 WL13),24.203,False,False,2025-11-27,0.0383667469,0.085790654,87595.9803265522,6143581.848313321,Earth
54564655,(2025 WV13),28.857,False,False,2025-11-27,0.0044994039,0.0100609729,38185.9444758413,24425.14343064,Earth
54564805,(2025 WZ15),24.925,False,False,2025-11-27,0.0275140788,0.0615233505,49607.1543632479,8837421.495604753,Earth
54564993,(2025 XD),27.719,False,False,2025-11-27,0.0075989743,0.0169918231,27113.4583698841,1404724.283535953,Earth
54566103,(2025 XP1),23.965,False,False,2025-11-27,0.042810961,0.0957282189,62711.9729770097,13479913.931885265,Earth
54566436,(2025 XG3),26.948,False,False,2025-11-27,0.0108381455,0.0242348301,30487.2623678903,1925685.491761375,Earth
54577404,(2026 AR13),23.318,False,False,2025-11-27,0.0576706673,0.1289555324,27181.7380643931,11577787.845721053,Earth
3394543,(2007 VM184),21.05,True,False,2025-12-01,0.1638909515,0.3664713084,72064.3560035576,4997961.030738007,Earth
3602982,(2012 HD25),23.6,False,False,2025-12-01,0.0506471459,0.1132504611,52963.8504287346,10280272.920599962,Earth
3648873,(2013 TB6),22.6,False,False,2025-12-01,0.0802703167,0.1794898848,89260.7103266386,62986774.25076034,Earth
3666540,(2014 FX32),25.0,False,True,2025-12-01,0.02658,0.0594346868,66499.9098388844,47840720.16030296,Earth
54276234,(2022 HS),26.29,False,False,2025-12-01,0.0146742183,0.0328125497,29983.2154482167,67867277.78083828,Earth
54278177,(2022 JS),26.02,False,False,2025-12-01,0.0166170902,0.0371569432,22559.8242609148,46583996.13127413,Earth
54555168,(2025 UT9),23.629,False,False,2025-12-01,0.0499752501,0.1117480565,32694.2163097124,18394011.458846148,Earth
54563909,(2025 WH6),26.262,False,False,2025-12-01,0.0148646599,0.03323839,62691.2915548054,3132307.084797239,Earth
54564804,(2025 WY15),25.72,False,False,2025-12-01,0.0190789723,0.0426618789,31418.3037181239,3017789.122443528,Earth
54564982,(2025 WG16),25.551,False,False,2025-12-01,0.0206231489,0.0461147628,38885.2454698409,1645007.634340603,Earth
54566104,(2025 XQ1),27.728,False,False,2025-12-01,0.0075675444,0.0169215437,9024.9168055276,4365151.508947959,Earth
2000433,433 Eros (A898 PA),10.38,False,False,2025-11-30,22.3128464417,49.8930414151,13423.8631236067,59487215.18111953,Earth
3674659,(2014 NL52),23.6,False,False,2025-11-30,0.0506471459,0.1132504611,30969.4400977136,72463820.96207213,Earth
3736413,(2015 XY169),25.61,False,False,2025-11-30,0.0200703514,0.0448786701,25385.0423603252,11568782.831855977,Earth
54377561,(2023 QQ1),24.35,False,False,2025-11-30,0.0358554334,0.0801751865,20778.7626917176,68787660.44003293,Earth
54551744,(2025 TZ2),22.65,False,False,2025-11-30,0.0784431412,0.1754041962,26895.8435846131,11317958.321458155,Earth
54563274,(2025 WZ3),26.958,False,True,2025-11-30,0.0107883487,0.0241234811,64548.2482974371,442892.796816785,Earth
54563473,(2025 WM4),26.643,False,False,2025-11-30,0.012472542,0.0278894519,50789.8054207984,271145.570903094,Earth
54564108,(2025 WS6),26.661,False,False,2025-11-30,0.0123695807,0.0276592232,43887.8625586409,1773686.037395543,Earth
54564109,(2025 WT6),27.741,False,False,2025-11-30,0.0075223749,0.0168205417,33246.6036894061,761627.783893651,Earth
54564352,(2025 WU9),28.247,False,False,2025-11-30,0.0059587474,0.0133241643,21383.8320761658,735487.336325804,Earth
54566099,(2025 XL1),25.254,False,False,2025-11-30,0.0236458525,0.0528737336,42211.9175246924,5872636.499199435,Earth
54566735,(2025 XU4),26.342,False,False,2025-11-30,0.0143269906,0.0320361249,16098.4895252413,6783870.141619344,Earth
54567255,(2025 XD6),24.56,False,False,2025-11-30,0.0325502986,0.0727846803,40155.8337853661,13048913.642140934,Earth
3774381,(2017 HS49),23.06,False,False,2025-11-29,0.0649463841,0.1452245297,16234.7513234572,58547094.08528411,Earth
3879278,(2019 UY1),23.91,False,False,2025-11-29,0.0439091446,0.0981838322,24349.4253647021,23062694.24854394,Earth
54224162,(2021 WG1),22.53,False,False,2025-11-29,0.0829000851,0.1853702257,46074.3196453978,20889008.878567148,Earth
54230081,(2021 XF6),24.34,False,False,2025-11-29,0.0360209346,0.0805452583,68520.8236566467,58359931.98069009,Earth
54321820,(2022 UV15),26.0,False,True,2025-11-29,0.0167708462,0.0375007522,91660.9550869674,60354957.80557197,Earth
54329631,(2022 WK6),23.3,False,False,2025-11-29,0.058150704,0.130028927,52955.8391745972,44326708.88923506,Earth
54330575,(2022 WK9),25.24,False,False,2025-11-29,0.0237987955,0.0532157244,67698.930292385,22660134.15946318,Earth
54549108,(2025 SX21),23.64,False,False,2025-11-29,0.0497227313,0.1111834072,21269.0952530293,15087240.226419214,Earth
54554064,(2025 TH14),24.05,False,False,2025-11-29,0.0411675457,0.0920534307,14431.7922448629,24162345.15160674,Earth
54562370,(2025 VL9),26.048,False,False,2025-11-29,0.016404197,0.0366808996,30926.7483255836,8918660.14019507,Earth
54563250,(2025 WB3),26.548,False,False,2025-11-29,0.0130303169,0.0291366743,37422.5314077414,3009631.745069659,Earth
54563266,(2025 WQ3),27.814,False,False,2025-11-29,0.0072736932,0.0162644724,8788.6888743752,3234411.221421119,Earth
54563279,(2025 WE4),24.227,False,False,2025-11-29,0.0379450366,0.0848476814,17790.0830920532,20133071.67797,Earth
54564341,(2025 WO8),29.295,False,False,2025-11-29,0.0036775194,0.0082231834,26766.51160704,108701.432610454,Earth
54564343,(2025 WP8),28.234,False,False,2025-11-29,0.0059945278,0.0134041716,40938.4776353908,531879.21981291,Earth
54564356,(2025 WA10),25.795,False,False,2025-11-29,0.0184312579,0.0412135456,29022.0942083999,6169331.546244728,Earth
54564664,(2025 WE14),29.485,False,False,2025-11-29,0.0033694187,0.0075342492,75035.621819025,28027.400301092,Earth
54568418,(2025 YH1),23.22,False,False,2025-11-29,0.0603330078,0.1349087066,35438.675881683,20386777.877177846,Earth
2496818,496818 (1993 RA),19.38,False,False,2025-12-05,0.3536347843,0.7907514169,12997.3973340757,26197436.233152658,Earth
3836849,(2018 XM2),25.4,False,False,2025-12-05,0.022108281,0.0494356193,53239.3637986994,18683385.455409806,Earth
54384765,(2023 SB1),28.26,False,False,2025-12-05,0.0059231806,0.0132446345,52172.6659606966,44021486.7187204,Earth
54563263,(2025 WM3),25.617,False,False,2025-12-05,0.0200057564,0.0447342313,38573.6863131504,5389071.48228066,Earth
54565832,(2025 XJ),21.72,True,False,2025-12-05,0.1203801767,0.2691782583,109230.9793610256,6736578.126011132,Earth
54565840,(2025 XR),24.866,False,False,2025-12-05,0.0282718987,0.0632178874,65738.8811323991,217914.774172261,Earth
54565949,(2025 XY),27.349,False,False,2025-12-05,0.0090106263,0.0201483728,28634.3551438272,2455147.793426778,Earth
54566226,(2025 XQ2),26.347,False,False,2025-12-05,0.0142940395,0.0319624439,42710.0526516042,2916883.863149828,Earth
54566309,(2025 XB3),27.781,False,False,2025-12-05,0.0073850761,0.0165135322,34000.2445723401,750773.545878144,Earth
54566438,(2025 XJ3),23.977,False,False,2025-12-05,0.0425750314,0.0952006643,53553.6277158719,15297233.314661792,Earth
2446924,446924 (2002 VV17),20.21,False,False,2025-12-04,0.2412986969,0.5395602892,47819.3389078777,13955108.05039032,Earth
3842751,(2019 KP5),22.7,False,False,2025-12-04,0.0766575574,0.1714115092,44413.9012570741,28408967.23131694,Earth
54280492,(2022 KD4),24.1,False,False,2025-12-04,0.040230458,0.0899580388,24192.950611458,62885457.61228393,Earth
54555305,(2025 UF10),22.125,False,False,2025-12-04,0.0998975821,0.2233777843,47257.2274173476,5543837.375257467,Earth
54561371,(2025 VT1),24.14,False,False,2025-12-04,0.0394961694,0.0883161196,23324.6317578283,15567069.4254892,Earth
54561784,(2025 VE6),26.044,False,False,2025-12-04,0.0164344425,0.0367485306,18654.6569533516,2416355.330400486,Earth
54565945,(2025 XT),24.324,False,False,2025-12-04,0.0362873269,0.0811409296,56626.1974070428,6040520.464838885,Earth
54565948,(2025 XX),24.56,False,False,2025-12-04,0.0325502986,0.0727846803,69964.7149005703,7085165.45780522,Earth
54566305,(2025 XY2),23.583,False,False,2025-12-04,0.0510452079,0.1141405547,33484.6155827353,20869929.884297125,Earth
54568209,(2025 YP),22.651,False,False,2025-12-04,0.0784070252,0.1753234382,39457.1610320454,11547956.235268613,Earth
54568431,(2025 YU1),24.27,False,False,2025-12-04,0.037201031,0.0831840342,18892.1964012552,18951207.335636176,Earth
3150194,(2003 DZ15),22.41,False,False,2025-12-07,0.0876102615,0.1959025002,50153.8871915161,50098559.238964885,Earth
3703073,(2014 YR15),21.45,True,False,2025-12-07,0.1363185559,0.3048175575,29963.1468733528,15788188.915152175,Earth
3731243,(2015 UC),24.7,False,False,2025-12-07,0.0305179233,0.0682401509,59808.319918061,52878237.321274035,Earth
54154696,(2021 LE1),21.92,False,False,2025-12-07,0.109788026,0.2454934893,49753.2468651343,56354132.49120548,Earth
54385238,(2023 SN1),29.32,False,True,2025-12-07,0.0036354232,0.0081290534,54541.2232985609,45539207.35979494,Earth
54562088,(2025 VB7),23.379,False,False,2025-12-07,0.0560731529,0.1253833816,17511.7092487676,16498376.932893995,Earth
54564650,(2025 WO13),25.373,False,False,2025-12-07,0.0223848906,0.0500541371,27889.9102616552,7513718.670471451,Earth
54564656,(2025 WW13),26.513,False,False,2025-12-07,0.0132420425,0.0296101071,26306.5048759331,3801032.930884533,Earth
54565698,(2025 XG),22.044,False,False,2025-12-07,0.1036943221,0.231867553,82018.5437841408,14679527.777258636,Earth
54565833,(2025 XK),26.307,False,True,2025-12-07,0.0145597855,0.0325566701,29841.4013095319,1305301.55409374,Earth
54565836,(2025 XN),29.245,False,True,2025-12-07,0.0037631799,0.008414726,81406.7511743408,250691.891886066,Earth
54565841,(2025 XQ),29.134,False,True,2025-12-07,0.0039605452,0.0088560483,27879.9961294544,211223.949597363,Earth
54566100,(2025 XM1),24.25,False,False,2025-12-07,0.0375452479,0.0839537266,39197.289630982,15971666.439167881,Earth
54566108,(2025 XU1),25.737,False,True,2025-12-07,0.0189301902,0.042329192,59312.2282491827,953436.577847313,Earth
54566222,(2025 XL2),27.403,False,False,2025-12-07,0.0087893139,0.0196535034,19093.6788819501,2109323.653969886,Earth
54566223,(2025 XN2),23.842,False,False,2025-12-07,0.0453059224,0.1013071222,53193.3951498012,3406472.124148626,Earth
54566727,(2025 XM4),24.321,False,False,2025-12-07,0.0363374943,0.0812531074,43684.0390321103,10058932.818958096,Earth
54567807,(2025 YH),24.237,False,False,2025-12-07,0.037770695,0.0844578417,27788.0104410701,19852372.697329987,Earth
3655565,(2013 YK70),20.9,False,False,2025-12-06,0.1756123185,0.3926810818,76029.506159612,22554955.038621448,Earth
3712947,(2015 EQ),26.1,False,False,2025-12-06,0.0160160338,0.0358129403,39553.2518129665,74313592.9099835,Earth
54016448,(2020 GQ),26.4,False,False,2025-12-06,0.0139493823,0.0311917671,22487.6865280073,34697079.48634166,Earth
54561514,(2025 VU2),24.441,False,False,2025-12-06,0.0343838875,0.0768847097,18509.924291676,15951158.381325109,Earth
54562761,(2025 WK1),24.31,False,False,2025-12-06,0.0365220357,0.0816657545,28977.9506856573,12198361.937241245,Earth
54563483,(2025 WD5),24.376,False,False,2025-12-06,0.0354286804,0.0792209377,80934.2997493892,2985400.271041521,Earth
54564357,(2025 WB10),27.071,False,False,2025-12-06,0.0102412974,0.0229002371,26857.100900542,1498726.842791474,Earth
54564360,(2025 WD10),26.643,False,True,2025-12-06,0.012472542,0.0278894519,24770.1452407656,2964326.763169722,Earth
54564362,(2025 WF10),24.844,False,False,2025-12-06,0.0285597878,0.063861627,15552.48480215,7003174.530406035,Earth
54565838,(2025 XP),27.276,False,False,2025-12-06,0.0093186924,0.0208372297,46796.1870668522,915287.385662021,Earth
54566098,(2025 XJ1),25.626,False,True,2025-12-06,0.0199230111,0.0445492071,59438.2439513531,5484375.124131145,Earth
54566441,(2025 XM3),26.23,False,False,2025-12-06,0.0150853356,0.0337318359,33715.7294341247,2976988.457610356,Earth
54566736,(2025 XR4),22.354,False,False,2025-12-06,0.089899024,0.2010203287,74017.2444517109,16522417.220844273,Earth
54571208,(2025 YX8),24.362,False,False,2025-12-06,0.0356578355,0.079733344,20553.273457014,27235792.10174462,Earth
2533722,533722 (2014 NE52),18.2,True,False,2025-12-03,0.6089126221,1.3615700154,44845.7425711909,15836024.928454855,Earth
3699481,(2014 WC364),24.8,False,False,2025-12-03,0.0291443905,0.0651688382,45000.2701892668,3948626.982295244,Earth
3789082,(2017 VU),22.46,False,False,2025-12-03,0.0856160085,0.1914432149,30394.3334646764,58357861.72568674,Earth
54316692,(2022 UQ),26.54,False,False,2025-12-03,0.0130784109,0.0292442157,78672.1500408758,70267379.79633623,Earth
54562763,(2025 WN1),24.533,False,False,2025-12-03,0.0329575543,0.0736953318,10028.4165811592,4253996.985425032,Earth
54563244,(2025 WU2),26.147,False,False,2025-12-03,0.0156731026,0.0350461228,13338.5820769313,10246771.03112558,Earth
54564349,(2025 WO9),27.238,False,False,2025-12-03,0.0094832015,0.0212050831,21829.7562516335,3497499.106970912,Earth
54564359,(2025 WC10),27.436,False,False,2025-12-03,0.008656752,0.019357086,26439.6435196263,3094686.40692687,Earth
54564373,(2025 WZ10),24.511,False,False,2025-12-03,0.0332931568,0.0744457619,39247.3862327779,11177248.330191022,Earth
54566215,(2025 XE2),25.504,False,True,2025-12-03,0.0210743882,0.0471237647,24071.4240943784,7265123.991124915,Earth
54566722,(2025 XE4),25.201,False,False,2025-12-03,0.0242300872,0.054180122,28741.2573969694,5950484.642704284,Earth
3561773,(2011 GO27),19.0,False,False,2025-12-02,0.4212646106,0.9419763057,22683.2846871321,17104944.145926513,Earth
3836411,(2018 WC2),25.0,False,False,2025-12-02,0.02658,0.0594346868,30411.007172539,6183661.900206703,Earth
2549328,549328 (2011 GO27),18.99,False,False,2025-12-02,0.4232090797,0.9463242708,22683.2897860083,17104937.06994726,Earth
54561768,(2025 VC5),25.158,False,False,2025-12-02,0.0247146791,0.0552637026,22537.2557793523,13554730.504474139,Earth
54562093,(2025 WG),26.529,False,False,2025-12-02,0.0131448301,0.0293927336,25772.4802158778,1950421.798761615,Earth
54564111,(2025 WG8),24.317,False,False,2025-12-02,0.0364044921,0.0814029191,67401.5569243355,8306011.354873016,Earth
54564354,(2025 WW9),23.961,False,False,2025-12-02,0.0428898944,0.0959047193,13887.4457606462,18585003.298831742,Earth
54564808,(2025 WC16),25.412,False,False,2025-12-02,0.0219864431,0.0491631814,49245.198856826,7946314.062464443,Earth
54568739,(2025 YP2),27.108,False,False,2025-12-02,0.0100682729,0.0225133425,28717.7149065004,3239008.244287923,Earth
2297418,297418 (2000 SP43),18.52,True,False,2025-12-08,0.5254785303,1.1750057146,53089.0856569922,27894399.282543197,Earth
54100284,(2020 XZ5),25.7,False,False,2025-12-08,0.0192555078,0.0430566244,11708.300514421,19753094.98806295,Earth
54143420,(2021 JE1),26.68,False,False,2025-12-08,0.0122618211,0.0274182656,25662.8547341842,5166258.933683747,Earth
54290860,(2022 OP),19.4,False,False,2025-12-08,0.3503926411,0.7835017643,32601.5752608659,23622650.04147781,Earth
54354420,(2023 GX2),27.54,False,False,2025-12-08,0.0082519194,0.0184518527,46900.685600384,36513874.16954895,Earth
2847304,847304 (2022 OP),19.3,False,False,2025-12-08,0.3669061375,0.8204270649,32601.5839294946,23622505.27561901,Earth
